Line num,0
packages num,1,3
files num,1,12
Average Line num per featured file,1680
main,2100
config/config,151
formatter/formatter,250
Filename, #,Concurrent Type, Line number , Number
wuzz.go,1,Goroutine,737,
/Users/nicolasdilley/Library/Caches/go-build/0c/0c1c8ec0fa8d201c0f1d4d3c3e0918cb3b7e4b5d3c7b271842752430cb803f2f-d,0,Mutex,45,
