Line num,0
packages num,4,9
files num,33,75
Average Line num per featured file,5163
main,5922
byteutils/byteutils,68
capture/capture,1024
examples/middleware/main,72
proto/proto,827
ring/ring,141
simpletime/simpletime,13
size/size,81
tcp/tcp,814
Filename, #,Concurrent Type, Line number , Number
s3_test.go,8,Known chan length (length),67,3
s3_test.go,2,Receive,81,
s3_test.go,8,Known chan length (length),114,10
s3_test.go,2,Receive,127,
input_http_test.go,1,Goroutine,28,
input_http_test.go,1,Goroutine,63,
output_file_test.go,1,Goroutine,30,
output_file_test.go,1,Goroutine,55,
output_kafka_test.go,2,Receive,24,
output_kafka_test.go,2,Receive,47,
output_s3.go,3,Send,129,
gor.go,1,Goroutine,105,
gor.go,4,Synchronous chan,110,
gor.go,1,Goroutine,112,
gor.go,15,Close chan,118,
gor.go,8,Known chan length (length),121,1
gor.go,16,Select (number of branch),124,2
gor.go,2,Receive,125,
gor.go,2,Receive,127,
elasticsearch.go,4,Synchronous chan,99,
elasticsearch.go,1,Goroutine,102,
elasticsearch.go,2,Receive,115,
output_tcp_test.go,1,Goroutine,27,
output_tcp_test.go,1,Goroutine,45,
output_tcp_test.go,5,Go in for,49,
output_tcp_test.go,1,Goroutine,49,
output_tcp_test.go,9,Unknown chan length,72,
output_tcp_test.go,1,Goroutine,87,
input_file_test.go,1,Goroutine,314,
input_file_test.go,1,Goroutine,343,
input_file_test.go,8,Known chan length (length),345,1
input_file_test.go,1,Goroutine,346,
input_file_test.go,3,Send,348,
input_file_test.go,16,Select (number of branch),351,2
input_file_test.go,2,Receive,352,
input_file_test.go,2,Receive,354,
output_kafka.go,1,Goroutine,53,
output_kafka.go,3,Send,94,
gor_stat.go,1,Goroutine,28,
emitter.go,1,Goroutine,42,
emitter.go,5,Go in for,51,
emitter.go,1,Goroutine,51,
output_file.go,1,Goroutine,94,
input_tcp_test.go,1,Goroutine,35,
input_tcp_test.go,1,Goroutine,120,
emitter_test.go,1,Goroutine,33,
emitter_test.go,1,Goroutine,64,
emitter_test.go,1,Goroutine,119,
emitter_test.go,1,Goroutine,163,
emitter_test.go,1,Goroutine,212,
emitter_test.go,1,Goroutine,252,
output_http.go,4,Synchronous chan,107,
output_http.go,9,Unknown chan length,112,
output_http.go,9,Unknown chan length,114,
output_http.go,4,Synchronous chan,117,
output_http.go,5,Go in for,126,
output_http.go,1,Goroutine,126,
output_http.go,1,Goroutine,128,
output_http.go,17,Select with default (number of branch),141,2
output_http.go,2,Receive,142,
output_http.go,2,Receive,145,
output_http.go,3,Send,151,
output_http.go,16,Select (number of branch),161,2
output_http.go,2,Receive,162,
output_http.go,2,Receive,164,
output_http.go,16,Select (number of branch),176,2
output_http.go,2,Receive,177,
output_http.go,3,Send,179,
output_http.go,1,Goroutine,188,
output_http.go,16,Select (number of branch),202,2
output_http.go,2,Receive,203,
output_http.go,2,Receive,205,
output_http.go,3,Send,233,
output_http_test.go,1,Goroutine,55,
output_http_test.go,1,Goroutine,97,
output_http_test.go,1,Goroutine,125,
output_http_test.go,1,Goroutine,157,
output_http_test.go,1,Goroutine,200,
output_http_test.go,1,Goroutine,229,
input_dummy.go,4,Synchronous chan,16,
input_dummy.go,4,Synchronous chan,17,
input_dummy.go,1,Goroutine,19,
input_dummy.go,16,Select (number of branch),27,2
input_dummy.go,2,Receive,28,
input_dummy.go,2,Receive,30,
input_dummy.go,16,Select (number of branch),40,1
input_dummy.go,2,Receive,41,
input_dummy.go,3,Send,44,
input_dummy.go,3,Send,47,
middleware.go,8,Known chan length (length),32,1000
middleware.go,4,Synchronous chan,33,
middleware.go,1,Goroutine,45,
middleware.go,1,Goroutine,47,
middleware.go,1,Goroutine,70,
middleware.go,16,Select (number of branch),125,2
middleware.go,2,Receive,126,
middleware.go,3,Send,128,
middleware.go,16,Select (number of branch),136,2
middleware.go,2,Receive,137,
middleware.go,2,Receive,139,
input_http.go,8,Known chan length (length),22,1000
input_http.go,4,Synchronous chan,23,
input_http.go,16,Select (number of branch),33,2
input_http.go,2,Receive,34,
input_http.go,2,Receive,36,
input_http.go,3,Send,55,
input_http.go,1,Goroutine,71,
input_kafka.go,8,Known chan length (length),46,256
input_kafka.go,4,Synchronous chan,47,
input_kafka.go,5,Go in for,56,
input_kafka.go,5,Go in for,64,
input_kafka.go,1,Goroutine,56,
input_kafka.go,3,Send,60,
input_kafka.go,1,Goroutine,64,
input_kafka.go,16,Select (number of branch),83,2
input_kafka.go,2,Receive,84,
input_kafka.go,2,Receive,86,
output_tcp.go,5,Go in for,50,
output_tcp.go,1,Goroutine,50,
output_tcp.go,2,Receive,82,
output_tcp.go,3,Send,91,
output_tcp.go,1,Goroutine,92,
output_tcp.go,3,Send,116,
input_file.go,22,chan used as a param,68,
input_file.go,4,Synchronous chan,181,
input_file.go,1,Goroutine,182,
input_file.go,2,Receive,183,
input_file.go,8,Known chan length (length),207,1000
input_file.go,4,Synchronous chan,208,
input_file.go,1,Goroutine,221,
input_file.go,16,Select (number of branch),276,2
input_file.go,2,Receive,277,
input_file.go,2,Receive,279,
input_file.go,17,Select with default (number of branch),321,2
input_file.go,2,Receive,322,
input_file.go,17,Select with default (number of branch),384,2
input_file.go,2,Receive,385,
input_file.go,3,Send,389,
limiter_test.go,1,Goroutine,26,
limiter_test.go,1,Goroutine,52,
limiter_test.go,1,Goroutine,78,
limiter_test.go,1,Goroutine,104,
input_tcp.go,8,Known chan length (length),32,1000
input_tcp.go,4,Synchronous chan,35,
input_tcp.go,16,Select (number of branch),44,2
input_tcp.go,2,Receive,45,
input_tcp.go,2,Receive,47,
input_tcp.go,1,Goroutine,80,
input_tcp.go,1,Goroutine,84,
input_tcp.go,3,Send,123,
test_input.go,8,Known chan length (length),23,100
test_input.go,4,Synchronous chan,24,
test_input.go,16,Select (number of branch),31,2
test_input.go,2,Receive,32,
test_input.go,2,Receive,41,
test_input.go,3,Send,54,
test_input.go,3,Send,59,
test_input.go,3,Send,64,
test_input.go,3,Send,69,
test_input.go,3,Send,80,
test_input.go,3,Send,90,
test_input.go,3,Send,95,
middleware_test.go,8,Known chan length (length),21,1000
middleware_test.go,4,Synchronous chan,22,
middleware_test.go,1,Goroutine,27,
middleware_test.go,1,Goroutine,28,
middleware_test.go,4,Synchronous chan,51,
middleware_test.go,3,Send,63,
middleware_test.go,3,Send,73,
middleware_test.go,1,Goroutine,81,
middleware_test.go,2,Receive,85,
middleware_test.go,2,Receive,87,
input_raw_test.go,1,Goroutine,39,
input_raw_test.go,1,Goroutine,75,
input_raw_test.go,1,Goroutine,110,
input_raw_test.go,1,Goroutine,141,
input_raw_test.go,1,Goroutine,175,
input_raw_test.go,1,Goroutine,204,
input_raw_test.go,1,Goroutine,269,
input_raw_test.go,1,Goroutine,302,
input_raw_test.go,1,Goroutine,313,
input_raw_test.go,1,Goroutine,341,
input_raw.go,4,Synchronous chan,50,
input_raw.go,16,Select (number of branch),83,2
input_raw.go,2,Receive,84,
input_raw.go,2,Receive,86,
input_raw.go,1,Goroutine,109,
input_raw.go,2,Receive,130,
input_raw.go,1,Goroutine,132,
input_raw.go,2,Receive,133,
output_binary.go,8,Known chan length (length),44,1000
output_binary.go,8,Known chan length (length),45,1000
output_binary.go,8,Known chan length (length),46,1
output_binary.go,4,Synchronous chan,47,
output_binary.go,3,Send,51,
output_binary.go,3,Send,53,
output_binary.go,1,Goroutine,56,
output_binary.go,2,Receive,63,
output_binary.go,5,Go in for,65,
output_binary.go,1,Goroutine,65,
output_binary.go,16,Select (number of branch),87,2
output_binary.go,2,Receive,88,
output_binary.go,2,Receive,91,
output_binary.go,3,Send,118,
output_binary.go,3,Send,124,
output_binary.go,16,Select (number of branch),135,2
output_binary.go,2,Receive,136,
output_binary.go,2,Receive,138,
output_binary.go,3,Send,162,
capture/capture.go,4,Synchronous chan,144,
capture/capture.go,4,Synchronous chan,145,
capture/capture.go,4,Synchronous chan,146,
capture/capture.go,8,Known chan length (length),150,10000
capture/capture.go,16,Select (number of branch),187,2
capture/capture.go,2,Receive,188,
capture/capture.go,2,Receive,190,
capture/capture.go,2,Receive,192,
capture/capture.go,8,Known chan length (length),199,1
capture/capture.go,1,Goroutine,200,
capture/capture.go,15,Close chan,201,
capture/capture.go,3,Send,203,
capture/capture.go,5,Go in for,368,
capture/capture.go,1,Goroutine,368,
capture/capture.go,17,Select with default (number of branch),395,3
capture/capture.go,2,Receive,396,
capture/capture.go,2,Receive,398,
simpletime/time.go,1,Goroutine,10,
tcp/tcp_message.go,22,chan used as a param,228,
tcp/tcp_message.go,8,Known chan length (length),238,10000
tcp/tcp_message.go,8,Known chan length (length),241,100
tcp/tcp_message.go,8,Known chan length (length),245,1
tcp/tcp_message.go,5,Go in for,256,
tcp/tcp_message.go,7,Goroutine in for with constant (constant),256,10
tcp/tcp_message.go,1,Goroutine,256,
tcp/tcp_message.go,3,Send,267,
tcp/tcp_message.go,16,Select (number of branch),275,3
tcp/tcp_message.go,2,Receive,276,
tcp/tcp_message.go,2,Receive,278,
tcp/tcp_message.go,2,Receive,280,
tcp/tcp_message.go,3,Send,283,
tcp/tcp_message.go,2,Receive,420,
tcp/tcp_message.go,3,Send,429,
tcp/tcp_message.go,3,Send,462,
tcp/tcp_message.go,2,Receive,463,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/buger++goreplay/capture/capture.go,0,Mutex,374,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/buger++goreplay/capture/capture.go,0,Mutex,374,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/buger++goreplay/capture/capture.go,0,Mutex,468,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/buger++goreplay/capture/capture.go,0,Mutex,468,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/buger++goreplay/capture/capture.go,0,Mutex,510,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/buger++goreplay/capture/capture.go,0,Mutex,510,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/buger++goreplay/capture/capture_test.go,0,Mutex,8,
/Users/nicolasdilley/Library/Caches/go-build/f3/f3ff65a81cefee2bc90ddac859e3567b7030c7d4e4e4f3714edd890d97688f3a-d,0,Mutex,59,
