Line num,0
packages num,19,29
internal/protocol/tcp_server.go,1,Goroutine,38,
internal/util/wait_group_wrapper.go,1,Goroutine,13,
internal/writers/spread_writer.go,22,chan used as a param,15,
internal/writers/spread_writer.go,16,Select (number of branch),36,2
internal/writers/spread_writer.go,2,Receive,37,
internal/writers/spread_writer.go,2,Receive,38,
nsqadmin/notify.go,1,Goroutine,70,
nsqadmin/notify.go,3,Send,70,
nsqadmin/nsqadmin_test.go,1,Goroutine,59,
nsqadmin/nsqadmin_test.go,1,Goroutine,96,
nsqadmin/nsqadmin.go,4,Synchronous chan,41,
nsqadmin/nsqadmin.go,4,Synchronous chan,171,
nsqadmin/nsqadmin.go,3,Send,178,
nsqadmin/nsqadmin.go,2,Receive,188,
nsqadmin/http_test.go,1,Goroutine,56,
nsqadmin/http_test.go,1,Goroutine,81,
nsqadmin/http_test.go,1,Goroutine,105,
nsqadmin/http_test.go,1,Goroutine,123,
nsqadmin/http_test.go,1,Goroutine,628,
nsqd/lookup.go,16,Select (number of branch),108,4
nsqd/lookup.go,2,Receive,109,
nsqd/lookup.go,2,Receive,119,
nsqd/lookup.go,2,Receive,151,
nsqd/lookup.go,2,Receive,166,
nsqd/statsd.go,16,Select (number of branch),34,2
nsqd/statsd.go,2,Receive,35,
nsqd/statsd.go,2,Receive,37,
nsqd/channel_test.go,2,Receive,31,
nsqd/channel_test.go,2,Receive,53,
nsqd/channel_test.go,2,Receive,57,
nsqd/channel.go,9,Unknown chan length,88,
nsqd/channel.go,17,Select with default (number of branch),201,2
nsqd/channel.go,2,Receive,202,
nsqd/channel.go,17,Select with default (number of branch),221,2
nsqd/channel.go,2,Receive,222,
nsqd/channel.go,17,Select with default (number of branch),306,2
nsqd/channel.go,3,Send,307,
nsqd/channel.go,1,Goroutine,442,
nsqd/stats_test.go,1,Goroutine,135,
nsqd/stats_test.go,1,Goroutine,144,
nsqd/nsqd.go,4,Synchronous chan,92,
nsqd/nsqd.go,4,Synchronous chan,93,
nsqd/nsqd.go,8,Known chan length (length),94,1
nsqd/nsqd.go,17,Select with default (number of branch),187,2
nsqd/nsqd.go,3,Send,188,
nsqd/nsqd.go,4,Synchronous chan,231,
nsqd/nsqd.go,3,Send,238,
nsqd/nsqd.go,2,Receive,263,
nsqd/nsqd.go,16,Select (number of branch),547,2
nsqd/nsqd.go,2,Receive,548,
nsqd/nsqd.go,3,Send,549,
nsqd/nsqd.go,22,chan used as a param,582,
nsqd/nsqd.go,22,chan used as a param,582,
nsqd/nsqd.go,22,chan used as a param,582,
nsqd/nsqd.go,3,Send,594,
nsqd/nsqd.go,22,chan used as a param,608,
nsqd/nsqd.go,22,chan used as a param,608,
nsqd/nsqd.go,22,chan used as a param,608,
nsqd/nsqd.go,16,Select (number of branch),610,2
nsqd/nsqd.go,2,Receive,611,
nsqd/nsqd.go,3,Send,620,
nsqd/nsqd.go,2,Receive,621,
nsqd/nsqd.go,9,Unknown chan length,641,
nsqd/nsqd.go,9,Unknown chan length,642,
nsqd/nsqd.go,4,Synchronous chan,643,
nsqd/nsqd.go,16,Select (number of branch),652,3
nsqd/nsqd.go,2,Receive,653,
nsqd/nsqd.go,2,Receive,657,
nsqd/nsqd.go,2,Receive,661,
nsqd/nsqd.go,3,Send,672,
nsqd/nsqd.go,2,Receive,677,
nsqd/nsqd.go,15,Close chan,689,
nsqd/client_v2.go,8,Known chan length (length),206,1
nsqd/client_v2.go,4,Synchronous chan,207,
nsqd/client_v2.go,8,Known chan length (length),214,1
nsqd/client_v2.go,8,Known chan length (length),215,1
nsqd/client_v2.go,17,Select with default (number of branch),277,2
nsqd/client_v2.go,3,Send,278,
nsqd/client_v2.go,17,Select with default (number of branch),421,2
nsqd/client_v2.go,3,Send,422,
nsqd/topic.go,8,Known chan length (length),50,1
nsqd/topic.go,4,Synchronous chan,51,
nsqd/topic.go,4,Synchronous chan,52,
nsqd/topic.go,4,Synchronous chan,55,
nsqd/topic.go,9,Unknown chan length,61,
nsqd/topic.go,17,Select with default (number of branch),91,2
nsqd/topic.go,3,Send,92,
nsqd/topic.go,16,Select (number of branch),112,2
nsqd/topic.go,3,Send,113,
nsqd/topic.go,2,Receive,114,
nsqd/topic.go,16,Select (number of branch),171,2
nsqd/topic.go,3,Send,172,
nsqd/topic.go,2,Receive,173,
nsqd/topic.go,1,Goroutine,177,
nsqd/topic.go,17,Select with default (number of branch),225,2
nsqd/topic.go,3,Send,226,
nsqd/topic.go,16,Select (number of branch),256,4
nsqd/topic.go,2,Receive,257,
nsqd/topic.go,2,Receive,259,
nsqd/topic.go,2,Receive,261,
nsqd/topic.go,2,Receive,263,
nsqd/topic.go,16,Select (number of branch),279,5
nsqd/topic.go,2,Receive,280,
nsqd/topic.go,2,Receive,281,
nsqd/topic.go,2,Receive,287,
nsqd/topic.go,2,Receive,302,
nsqd/topic.go,2,Receive,311,
nsqd/topic.go,17,Select with default (number of branch),404,2
nsqd/topic.go,2,Receive,405,
nsqd/topic.go,17,Select with default (number of branch),423,2
nsqd/topic.go,2,Receive,424,
nsqd/topic.go,16,Select (number of branch),476,2
nsqd/topic.go,3,Send,477,
nsqd/topic.go,2,Receive,478,
nsqd/nsqd_test.go,4,Synchronous chan,44,
nsqd/nsqd_test.go,4,Synchronous chan,57,
nsqd/nsqd_test.go,1,Goroutine,58,
nsqd/nsqd_test.go,2,Receive,59,
nsqd/nsqd_test.go,3,Send,61,
nsqd/nsqd_test.go,16,Select (number of branch),87,2
nsqd/nsqd_test.go,2,Receive,88,
nsqd/nsqd_test.go,2,Receive,89,
nsqd/nsqd_test.go,3,Send,109,
nsqd/nsqd_test.go,2,Receive,110,
nsqd/nsqd_test.go,1,Goroutine,121,
nsqd/nsqd_test.go,2,Receive,122,
nsqd/nsqd_test.go,3,Send,124,
nsqd/nsqd_test.go,16,Select (number of branch),143,2
nsqd/nsqd_test.go,2,Receive,144,
nsqd/nsqd_test.go,2,Receive,145,
nsqd/nsqd_test.go,3,Send,156,
nsqd/nsqd_test.go,2,Receive,157,
nsqd/nsqd_test.go,4,Synchronous chan,169,
nsqd/nsqd_test.go,4,Synchronous chan,171,
nsqd/nsqd_test.go,1,Goroutine,172,
nsqd/nsqd_test.go,2,Receive,173,
nsqd/nsqd_test.go,3,Send,175,
nsqd/nsqd_test.go,2,Receive,187,
nsqd/nsqd_test.go,3,Send,204,
nsqd/nsqd_test.go,2,Receive,205,
nsqd/nsqd_test.go,1,Goroutine,250,
nsqd/http_test.go,5,Go in for,916,
nsqd/http_test.go,1,Goroutine,916,
nsqd/protocol_v2.go,4,Synchronous chan,53,
nsqd/protocol_v2.go,1,Goroutine,54,
nsqd/protocol_v2.go,2,Receive,55,
nsqd/protocol_v2.go,22,chan used as a param,205,
nsqd/protocol_v2.go,16,Select (number of branch),263,8
nsqd/protocol_v2.go,2,Receive,264,
nsqd/protocol_v2.go,2,Receive,275,
nsqd/protocol_v2.go,2,Receive,276,
nsqd/protocol_v2.go,2,Receive,279,
nsqd/protocol_v2.go,2,Receive,300,
nsqd/protocol_v2.go,2,Receive,305,
nsqd/protocol_v2.go,2,Receive,324,
nsqd/protocol_v2.go,2,Receive,337,
nsqd/protocol_v2.go,3,Send,638,
nsqd/protocol_v2_test.go,1,Goroutine,48,
nsqd/protocol_v2_test.go,4,Synchronous chan,165,
nsqd/protocol_v2_test.go,5,Go in for,192,
nsqd/protocol_v2_test.go,1,Goroutine,192,
nsqd/protocol_v2_test.go,3,Send,199,
nsqd/protocol_v2_test.go,2,Receive,203,
nsqd/protocol_v2_test.go,2,Receive,207,
nsqd/protocol_v2_test.go,17,Select with default (number of branch),237,2
nsqd/protocol_v2_test.go,2,Receive,238,
nsqd/protocol_v2_test.go,2,Receive,417,
nsqd/protocol_v2_test.go,1,Goroutine,1249,
nsqd/protocol_v2_test.go,4,Synchronous chan,1258,
nsqd/protocol_v2_test.go,1,Goroutine,1259,
nsqd/protocol_v2_test.go,15,Close chan,1262,
nsqd/protocol_v2_test.go,2,Receive,1268,
nsqd/protocol_v2_test.go,5,Go in for,1654,
nsqd/protocol_v2_test.go,1,Goroutine,1654,
nsqd/protocol_v2_test.go,1,Goroutine,1663,
nsqd/protocol_v2_test.go,1,Goroutine,1678,
nsqd/protocol_v2_test.go,5,Go in for,1728,
nsqd/protocol_v2_test.go,1,Goroutine,1728,
nsqd/protocol_v2_test.go,1,Goroutine,1737,
nsqd/protocol_v2_test.go,1,Goroutine,1752,
nsqd/protocol_v2_test.go,4,Synchronous chan,1806,
nsqd/protocol_v2_test.go,4,Synchronous chan,1807,
nsqd/protocol_v2_test.go,5,Go in for,1811,
nsqd/protocol_v2_test.go,1,Goroutine,1811,
nsqd/protocol_v2_test.go,2,Receive,1815,
nsqd/protocol_v2_test.go,15,Close chan,1819,
nsqd/protocol_v2_test.go,22,chan used as a param,1826,
nsqd/protocol_v2_test.go,22,chan used as a param,1826,
nsqd/protocol_v2_test.go,3,Send,1837,
nsqd/protocol_v2_test.go,2,Receive,1838,
nsqd/protocol_v2_test.go,4,Synchronous chan,1894,
nsqd/protocol_v2_test.go,4,Synchronous chan,1895,
nsqd/protocol_v2_test.go,5,Go in for,1908,
nsqd/protocol_v2_test.go,1,Goroutine,1908,
nsqd/protocol_v2_test.go,2,Receive,1912,
nsqd/protocol_v2_test.go,15,Close chan,1917,
nsqlookupd/nsqlookupd.go,4,Synchronous chan,55,
nsqlookupd/nsqlookupd.go,3,Send,62,
nsqlookupd/nsqlookupd.go,2,Receive,74,
nsqlookupd/lookup_protocol_v1_test.go,4,Synchronous chan,45,
nsqlookupd/lookup_protocol_v1_test.go,3,Send,48,
nsqlookupd/lookup_protocol_v1_test.go,1,Goroutine,51,
nsqlookupd/lookup_protocol_v1_test.go,16,Select (number of branch),55,2
nsqlookupd/lookup_protocol_v1_test.go,2,Receive,56,
nsqlookupd/lookup_protocol_v1_test.go,2,Receive,57,
nsqlookupd/nsqlookupd_test.go,1,Goroutine,44,
nsqlookupd/http_test.go,1,Goroutine,42,
nsqlookupd/http_test.go,1,Goroutine,66,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex,78,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex,78,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Waitgroup,78,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex,78,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex,78,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex,78,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex,78,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex,78,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Lock(),129,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Unlock(),132,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Lock(),134,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Unlock(),137,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Lock(),233,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Unlock(),240,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Lock(),242,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Unlock(),250,
/Users/nicolasdilley/go/src/github.com/nicolasdilley/gocurrency_tool/projects-gocurrency/nsqio++nsq/nsqd/channel.go,0,Mutex Lock(),472,
